RECORDNUM,Predicted Points
25744,7.522161960601807
25745,8.954726219177246
25746,10.255210876464844
25747,7.713541507720947
25748,9.656927108764648
25749,7.012136459350586
25750,6.154178142547607
25751,11.123287200927734
25752,8.704896926879883
25753,9.06488037109375
25754,8.276436805725098
25755,9.205846786499023
25756,7.146726131439209
25757,9.628352165222168
25758,10.693294525146484
25759,8.388224601745605
25760,12.821284294128418
25761,9.271196365356445
25762,9.993820190429688
25763,10.5278902053833
25764,11.607782363891602
25765,5.846914291381836
25766,6.489530563354492
25767,8.195304870605469
25768,10.957192420959473
25769,7.68349552154541
25770,11.781988143920898
25771,6.580468654632568
25772,7.477099418640137
27055,8.796195983886719
27056,5.8603434562683105
27057,7.534907341003418
27058,10.207606315612793
27059,6.295509338378906
27060,11.301193237304688
27061,7.267909526824951
27062,6.605391502380371
27063,7.643651485443115
27064,9.6393404006958
27065,5.789018154144287
27066,11.002131462097168
27067,12.519732475280762
27068,7.5144429206848145
27069,7.919037342071533
27070,7.9117817878723145
27071,12.564820289611816
27072,9.699530601501465
27073,9.282382011413574
27074,7.774975776672363
27075,7.832754611968994
27076,10.151968002319336
27077,8.617122650146484
27078,12.43202018737793
27079,6.947810173034668
27080,4.562510967254639
27081,7.5045647621154785
27082,9.612821578979492
27083,7.111423969268799
27084,10.371454238891602
27085,9.869179725646973
27086,9.26784610748291
27087,13.20539379119873
27088,10.917017936706543
27089,9.871712684631348
27090,6.911626815795898
27091,6.58636999130249
27092,10.180466651916504
27093,5.7422566413879395
27094,8.867287635803223
27095,9.292569160461426
27096,6.929477214813232
27097,26.432817459106445
27098,8.214250564575195
27099,6.621192455291748
27100,8.406206130981445
27101,12.966756820678711
27102,8.434822082519531
27103,9.581414222717285
27104,8.510566711425781
27105,12.31253719329834
27106,11.538372993469238
27107,10.59728717803955
27108,7.964946269989014
27109,12.159932136535645
27110,11.007165908813477
27111,8.226930618286133
27112,9.748011589050293
27113,12.291999816894531
27114,9.566850662231445
27115,8.318741798400879
27116,10.065264701843262
27117,12.85374641418457
27118,9.844679832458496
27119,7.029995441436768
27120,6.2827887535095215
27121,8.219072341918945
27122,9.432276725769043
27123,8.689891815185547
27124,9.469684600830078
27125,6.37722635269165
27126,9.661575317382812
27127,9.80445671081543
27128,9.18298053741455
27129,7.70947790145874
27130,8.185873031616211
27131,12.106444358825684
27132,10.840789794921875
27133,11.154694557189941
27134,6.977457046508789
27135,8.844005584716797
27136,8.030803680419922
27137,9.159394264221191
27138,13.282033920288086
27139,7.0394287109375
27140,8.653420448303223
27141,12.382494926452637
27142,8.00644302368164
27143,12.776196479797363
27144,6.583265781402588
27145,9.667163848876953
27146,6.412171840667725
27147,8.911721229553223
27148,10.979978561401367
27149,7.2091827392578125
27150,11.84701919555664
27151,9.828420639038086
27152,9.54734992980957
27153,6.2343902587890625
27154,10.696916580200195
27155,8.971418380737305
27156,7.424798488616943
27157,8.543777465820312
27158,10.279082298278809
27159,10.661667823791504
27160,7.66280460357666
27161,14.451679229736328
27162,7.330275058746338
27163,8.559041023254395
27164,7.940591335296631
27165,10.416023254394531
27166,10.117518424987793
27167,11.920366287231445
27168,6.059622764587402
27169,10.452313423156738
27170,8.659930229187012
27171,8.04648208618164
27172,7.851548671722412
27173,15.721614837646484
27174,7.540694713592529
27175,12.791029930114746
27176,5.9294843673706055
27177,9.04699420928955
27178,7.085013389587402
27179,10.700357437133789
27180,6.11790657043457
27181,5.918833255767822
27182,8.729893684387207
27183,9.4393310546875
27184,8.386459350585938
27185,7.726171016693115
27186,9.572564125061035
27187,10.443411827087402
27188,12.742119789123535
27189,9.879594802856445
27190,6.778657913208008
27191,8.339651107788086
27192,7.808672904968262
27193,8.517143249511719
27194,9.002436637878418
27195,10.580562591552734
27196,10.428351402282715
27197,10.428997039794922
27198,9.907936096191406
27199,7.481760501861572
27200,6.592097282409668
27201,6.047828674316406
27202,12.587347030639648
27203,12.578445434570312
27204,11.738249778747559
27205,12.634060859680176
27206,9.866761207580566
27207,6.101303577423096
27208,9.154179573059082
27209,12.551162719726562
27210,10.653818130493164
27211,7.461446285247803
27212,8.938385963439941
27213,11.554693222045898
27214,10.349772453308105
27215,11.581409454345703
27216,7.968990325927734
28490,7.623969554901123
28491,11.59756088256836
28492,8.286662101745605
28493,5.871831893920898
28494,7.717403888702393
28495,8.325950622558594
28496,9.365324974060059
28497,9.099966049194336
28498,7.203630447387695
28499,9.940624237060547
28500,7.321278095245361
28501,8.529393196105957
28502,9.03902816772461
28503,7.382891654968262
28504,7.879848957061768
28505,10.415167808532715
28506,10.208585739135742
28507,11.455318450927734
28508,11.69394588470459
28509,9.242477416992188
28510,7.012640476226807
28511,8.136428833007812
28512,11.48011589050293
28513,10.123689651489258
28514,8.024861335754395
28515,9.800721168518066
28516,8.49644947052002
28517,10.919857025146484
28518,8.041431427001953
28519,9.202571868896484
28520,12.5497407913208
28521,7.8865437507629395
28522,8.165632247924805
28523,10.29499340057373
28524,10.380925178527832
28525,11.029084205627441
28526,11.344555854797363
28527,10.628046035766602
28528,9.926248550415039
28529,7.437514781951904
28530,7.902285099029541
28531,7.983276844024658
28532,7.252438545227051
28533,11.71084976196289
28534,10.1824369430542
28535,9.548948287963867
28536,9.553893089294434
28537,10.828437805175781
28538,10.903159141540527
28539,12.235939979553223
28540,6.9205827713012695
28541,10.744811058044434
28542,11.250492095947266
28543,6.884986400604248
28544,7.928971767425537
28545,8.409477233886719
28546,10.652068138122559
28547,9.946683883666992
28548,12.862177848815918
28549,9.354109764099121
28550,8.377815246582031
28551,8.772337913513184
28552,10.827164649963379
28553,9.753647804260254
28554,7.9314703941345215
28555,7.85670280456543
28556,8.139007568359375
28557,10.607833862304688
28558,8.401748657226562
28559,12.164165496826172
28560,11.265436172485352
28561,9.555581092834473
28562,7.074244022369385
28563,10.369508743286133
28564,9.676121711730957
28565,7.250649929046631
28566,8.34991455078125
28567,9.066347122192383
28568,7.276708126068115
28569,9.601789474487305
28570,6.893405437469482
28571,5.781196117401123
28572,7.063867568969727
28573,9.867645263671875
28574,10.052515983581543
28575,9.767231941223145
28576,7.168091773986816
28577,9.494502067565918
28578,10.72792911529541
28579,11.002798080444336
28580,6.240157127380371
28581,6.586816310882568
28582,8.795580863952637
28583,7.242217063903809
28584,17.25868797302246
28585,9.448433876037598
28586,8.362003326416016
28587,10.021082878112793
28588,9.605208396911621
28589,9.04641342163086
28590,10.280518531799316
28591,14.75133991241455
28592,7.900809288024902
28593,9.443446159362793
28594,6.814159393310547
28595,11.395930290222168
28596,8.865655899047852
28597,7.4193949699401855
28598,7.855477333068848
28599,6.9480156898498535
28600,9.550796508789062
28601,10.223917961120605
28602,7.203170299530029
28603,7.441341400146484
28604,7.577286720275879
28605,7.445202350616455
28606,8.854879379272461
28607,9.250507354736328
28608,6.343379497528076
28609,6.819904804229736
28610,9.734375953674316
28611,8.869556427001953
28612,10.22121810913086
28613,9.204730033874512
28614,7.838754177093506
28615,7.810263633728027
28616,5.653707504272461
28617,11.463166236877441
28618,9.064812660217285
28619,9.327174186706543
28620,9.663681983947754
28621,10.33755111694336
28622,9.84092903137207
28623,8.5340576171875
28624,7.22109842300415
28625,7.305612087249756
28626,11.645368576049805
28627,11.341582298278809
28628,8.188936233520508
28629,9.198943138122559
28630,7.374865531921387
28631,10.153788566589355
28632,12.14742660522461
28633,8.2352933883667
28634,6.2147908210754395
28635,11.034329414367676
28636,11.088679313659668
28637,12.055173873901367
28638,9.620503425598145
28639,7.3015971183776855
28640,9.914824485778809
28641,5.9713921546936035
28642,5.1273193359375
29878,5.454229831695557
29879,7.594391822814941
29880,9.62208366394043
29881,10.695987701416016
29882,9.345203399658203
29883,9.821283340454102
29884,8.21464729309082
29885,9.912759780883789
29886,8.172788619995117
29887,9.79206371307373
29888,7.077724456787109
29889,7.105987071990967
29890,8.689457893371582
29891,9.20353889465332
29892,14.311153411865234
29893,10.794951438903809
29894,9.143251419067383
29895,12.418652534484863
29896,7.346364498138428
29897,18.908891677856445
29898,9.475950241088867
29899,10.257976531982422
29900,9.196148872375488
29901,8.402081489562988
29902,10.723689079284668
29903,11.814563751220703
29904,8.313270568847656
29905,11.085678100585938
29906,12.290909767150879
29907,8.866998672485352
29908,10.589780807495117
29909,12.4257173538208
29910,8.491820335388184
29911,8.000007629394531
29912,6.393302917480469
29913,10.282137870788574
29914,14.636100769042969
29915,11.712745666503906
29916,9.466706275939941
29917,13.014098167419434
29918,10.344449043273926
29919,10.762557983398438
29920,10.118096351623535
29921,6.254950046539307
29922,11.421133041381836
29923,7.351666450500488
29924,11.469316482543945
29925,5.0501508712768555
29926,9.558384895324707
29927,8.985507011413574
29928,8.767436981201172
29929,10.42671012878418
29930,10.953869819641113
29931,9.96223258972168
29932,10.084613800048828
29933,6.99014949798584
29934,8.20321273803711
29935,8.099824905395508
29936,12.859868049621582
29937,12.335664749145508
29938,8.324844360351562
29939,6.689000606536865
29940,7.343606948852539
29941,9.079988479614258
29942,9.935091972351074
29943,10.32116985321045
29944,9.572492599487305
29945,10.649765968322754
29946,7.855251789093018
29947,10.616150856018066
29948,11.378620147705078
29949,12.714886665344238
29950,9.750409126281738
29951,11.655547142028809
29952,10.22130298614502
29953,6.76513147354126
29954,12.05793285369873
29955,11.659825325012207
29956,10.704754829406738
29957,10.201197624206543
29958,8.438764572143555
29959,10.195448875427246
29960,4.859050273895264
29961,8.904115676879883
29962,10.351310729980469
29963,8.996150970458984
29964,8.618241310119629
29965,7.325058937072754
29966,11.392855644226074
29967,11.118521690368652
29968,8.16610336303711
29969,6.27212381362915
29970,8.6992769241333
29971,10.29175090789795
29972,7.692278861999512
29973,9.366562843322754
29974,12.551243782043457
29975,10.330857276916504
29976,7.486685276031494
29977,11.589276313781738
29978,8.234201431274414
29979,6.481254577636719
29980,8.068788528442383
29981,8.76052188873291
29982,9.888510704040527
29983,9.671670913696289
29984,6.491992950439453
29985,9.593318939208984
29986,12.637989044189453
29987,11.221799850463867
29988,6.980532646179199
29989,7.097580432891846
29990,9.4249267578125
29991,8.670662879943848
29992,8.49886703491211
29993,7.297591209411621
29994,11.090799331665039
29995,9.909177780151367
29996,9.724400520324707
29997,10.616596221923828
29998,6.793120861053467
29999,11.720671653747559
30000,9.007284164428711
30001,9.05301570892334
30002,10.359320640563965
30003,7.526256084442139
30004,6.365384578704834
30005,7.618768692016602
30006,7.074697971343994
30007,8.069952011108398
30008,9.510873794555664
30009,9.682159423828125
30010,9.727599143981934
30011,9.386677742004395
30012,7.3641767501831055
30013,13.957470893859863
30014,9.141624450683594
30015,9.189239501953125
30016,13.196783065795898
30017,7.735470294952393
30018,15.816824913024902
30019,9.089895248413086
30020,5.030835151672363
30021,12.040008544921875
31334,13.639758110046387
31335,10.718403816223145
31336,7.47845983505249
31337,12.268678665161133
31338,10.843029022216797
31339,9.40576171875
31340,9.809103012084961
31341,10.488326072692871
31342,7.472689151763916
31343,6.618527412414551
31344,9.679056167602539
31345,12.302779197692871
31346,6.641923904418945
31347,9.455580711364746
31348,11.964248657226562
31349,10.73480224609375
31350,8.55648136138916
31351,8.558131217956543
31352,9.269979476928711
31353,11.653285026550293
31354,10.418219566345215
31355,10.138291358947754
31356,8.624853134155273
31357,8.79572582244873
31358,7.256770133972168
31359,10.338770866394043
31360,7.247077465057373
31361,12.925811767578125
31362,7.02125883102417
31363,6.486586093902588
31364,9.42618465423584
31365,8.620928764343262
31366,6.767635822296143
31367,5.945612907409668
31368,9.161770820617676
31369,12.321952819824219
31370,10.412301063537598
31371,9.768351554870605
31372,10.593371391296387
31373,8.627768516540527
31374,10.145797729492188
31375,14.09857177734375
31376,9.78043270111084
31377,8.075691223144531
31378,9.293985366821289
31379,7.487400054931641
31380,11.383091926574707
31381,9.728860855102539
31382,6.2161688804626465
31383,9.836515426635742
31384,8.844988822937012
31385,9.764315605163574
31386,7.966747760772705
31387,12.817753791809082
31388,12.050682067871094
31389,7.715559482574463
31390,12.317208290100098
31391,6.561141014099121
31392,15.271370887756348
31393,15.22951602935791
31394,9.829238891601562
31395,11.263570785522461
31396,9.652454376220703
31397,7.2656755447387695
31398,9.451864242553711
31399,12.048657417297363
31400,10.003801345825195
31401,12.529337882995605
31402,6.456862926483154
31403,12.53144359588623
31404,9.056224822998047
31405,9.521102905273438
31406,6.852609634399414
31407,6.948866844177246
31408,9.715664863586426
31409,12.383954048156738
31410,8.111347198486328
31411,13.251398086547852
31412,7.9337382316589355
31413,8.051231384277344
31414,6.755374908447266
31415,11.173906326293945
31416,6.803321838378906
31417,11.893564224243164
31418,7.781899929046631
31419,7.873382091522217
31420,7.935853481292725
31421,8.608424186706543
31422,7.10835075378418
31423,10.25951862335205
31424,10.603448867797852
31425,10.202184677124023
31426,7.2332844734191895
31427,9.525581359863281
31428,10.811729431152344
31429,9.140449523925781
31430,7.278524875640869
31431,11.302334785461426
31432,9.56941032409668
31433,7.440549373626709
31434,13.830732345581055
31435,11.546292304992676
31436,10.39454174041748
31437,9.486953735351562
31438,16.18167495727539
31439,10.463103294372559
31440,12.626421928405762
31441,7.606618404388428
31442,6.038511753082275
31443,7.996160507202148
31444,11.851605415344238
31445,7.236310005187988
31446,6.379106521606445
31447,7.659350395202637
31448,6.4453816413879395
31449,10.418188095092773
31450,6.8328633308410645
31451,6.086206436157227
31452,9.413148880004883
31453,10.99739933013916
31454,10.898109436035156
31455,10.343917846679688
31456,5.895102500915527
31457,8.775735855102539
31458,5.533756732940674
31459,12.22553825378418
31460,6.238552093505859
31461,13.140085220336914
31462,10.507797241210938
31463,9.420843124389648
31464,8.936755180358887
31465,8.254315376281738
31466,15.428790092468262
31467,11.357219696044922
31468,9.554561614990234
31469,8.7128324508667
31470,8.69425106048584
31471,7.8839030265808105
31472,7.681167125701904
31473,9.336956024169922
31474,11.243269920349121
31475,7.435993671417236
31476,9.566751480102539
31477,13.002817153930664
31478,7.886697769165039
31479,6.738346576690674
31480,7.907351493835449
31481,10.417886734008789
31482,7.947857856750488
31483,9.256491661071777
31484,14.079242706298828
31485,9.774720191955566
32805,10.343681335449219
32806,8.56177806854248
32807,19.226661682128906
32808,7.41541051864624
32809,9.444220542907715
32810,8.174432754516602
32811,8.906699180603027
32812,8.599708557128906
32813,7.504467964172363
32814,10.135568618774414
32815,8.969902992248535
32816,9.78734016418457
32817,8.57239055633545
32818,7.92066764831543
32819,5.887439727783203
32820,8.372831344604492
32821,6.9547834396362305
32822,9.598526000976562
32823,9.794610977172852
32824,9.30638313293457
32825,8.15631103515625
32826,5.505556106567383
32827,9.927163124084473
32828,8.002958297729492
32829,10.41810417175293
32830,10.774502754211426
32831,11.294060707092285
32832,7.911755084991455
32833,8.668111801147461
32834,9.511536598205566
32835,9.191840171813965
32836,8.927779197692871
32837,9.327779769897461
32838,7.142131805419922
32839,11.045491218566895
32840,12.317317008972168
32841,10.911343574523926
32842,8.635941505432129
32843,7.758469581604004
32844,11.283753395080566
32845,8.424100875854492
32846,11.191783905029297
32847,8.033376693725586
32848,7.008853912353516
32849,11.683624267578125
32850,10.671565055847168
32851,10.157254219055176
32852,13.240274429321289
32853,11.391585350036621
32854,9.865127563476562
32855,11.057381629943848
32856,8.223983764648438
32857,9.155632019042969
32858,13.895020484924316
32859,9.497611999511719
32860,10.1100492477417
32861,10.291701316833496
32862,17.10442543029785
32863,12.026958465576172
32864,7.75267219543457
32865,8.614798545837402
32866,7.958899021148682
32867,12.483306884765625
32868,11.475570678710938
32869,10.475096702575684
32870,10.805988311767578
32871,6.745434284210205
32872,6.555006980895996
32873,12.036821365356445
32874,19.789060592651367
32875,6.115468978881836
32876,8.134515762329102
32877,9.02774715423584
32878,10.075902938842773
32879,10.12032413482666
32880,9.801685333251953
32881,7.751267910003662
32882,7.429826736450195
32883,10.286066055297852
32884,10.62148380279541
32885,6.600755214691162
32886,6.071551322937012
32887,11.709731101989746
32888,12.608201026916504
32889,10.256613731384277
32890,8.732346534729004
32891,7.097347736358643
32892,9.179964065551758
32893,10.496002197265625
32894,14.196861267089844
32895,11.63912582397461
32896,6.546386241912842
32897,8.944392204284668
32898,8.865466117858887
32899,8.385498046875
32900,7.054053783416748
32901,8.678484916687012
32902,11.18741512298584
32903,8.729663848876953
32904,8.443486213684082
32905,9.890769958496094
32906,10.024406433105469
32907,6.1310553550720215
32908,7.399858474731445
32909,13.63796615600586
32910,8.678057670593262
32911,9.690767288208008
32912,9.036580085754395
32913,9.588569641113281
32914,10.744383811950684
32915,11.722396850585938
32916,9.585043907165527
32917,8.9397611618042
32918,9.434860229492188
32919,9.898879051208496
32920,8.463335037231445
32921,9.546479225158691
32922,10.129535675048828
32923,8.886432647705078
32924,8.67853832244873
32925,6.933928489685059
32926,10.860419273376465
32927,11.86306381225586
32928,11.94474983215332
32929,10.196930885314941
32930,11.037915229797363
32931,6.284516334533691
32932,12.787254333496094
32933,9.346702575683594
32934,4.768775463104248
32935,14.329610824584961
32936,7.8611955642700195
32937,6.900680065155029
32938,7.190539836883545
32939,12.756532669067383
32940,9.057211875915527
32941,8.895713806152344
32942,9.361706733703613
32943,9.752593040466309
32944,8.757286071777344
32945,10.717384338378906
32946,9.048410415649414
32947,10.20872974395752
32948,6.852128028869629
32949,5.994037628173828
32950,9.763185501098633
32951,9.453694343566895
32952,6.9849443435668945
32953,10.32144832611084
32954,8.70464038848877
32955,9.77297306060791
32956,7.519515514373779
32957,9.618348121643066
32958,9.244022369384766
32959,13.193721771240234
32960,6.793340682983398
32961,8.12600326538086
32962,9.80359935760498
32963,7.860934734344482
34305,10.413411140441895
34306,7.635912895202637
34307,8.686837196350098
34308,10.927994728088379
34309,12.169445037841797
34310,12.270447731018066
34311,9.36315631866455
34312,9.558724403381348
34313,7.298275947570801
34314,6.3624725341796875
34315,4.6063737869262695
34316,6.280181407928467
34317,8.813353538513184
34318,7.076263904571533
34319,11.278489112854004
34320,6.086296558380127
34321,11.40396785736084
34322,9.030807495117188
34323,7.518984317779541
34324,11.21117877960205
34325,9.401052474975586
34326,9.958892822265625
34327,6.18683385848999
34328,11.066937446594238
34329,9.551142692565918
34330,6.09245491027832
34331,9.409120559692383
34332,6.408750534057617
34333,12.613997459411621
34334,5.840794563293457
34335,13.267361640930176
34336,12.272479057312012
34337,8.080280303955078
34338,10.209473609924316
34339,15.40821361541748
34340,7.93697452545166
34341,8.523908615112305
34342,13.556720733642578
34343,9.221009254455566
34344,6.152421951293945
34345,9.039024353027344
34346,7.98220157623291
34347,6.248204708099365
34348,8.916220664978027
34349,9.642895698547363
34350,9.791083335876465
34351,7.15710973739624
34352,9.88927173614502
34353,8.976076126098633
34354,11.434144020080566
34355,9.746513366699219
34356,10.668436050415039
34357,9.298365592956543
34358,10.999582290649414
34359,8.444986343383789
34360,8.693413734436035
34361,5.685268402099609
34362,6.780457496643066
34363,7.827808856964111
34364,4.816349029541016
34365,7.767090320587158
34366,9.458179473876953
34367,10.09500789642334
34368,5.062114238739014
34369,5.691961765289307
34370,23.49163818359375
34371,6.508925914764404
34372,14.697200775146484
34373,10.008217811584473
34374,5.782460689544678
34375,7.358260154724121
34376,7.07938289642334
34377,8.161678314208984
34378,12.34697151184082
34379,9.964536666870117
34380,11.99382209777832
34381,9.28245735168457
34382,8.193063735961914
34383,7.971088886260986
34384,9.345553398132324
34385,9.052023887634277
34386,7.965044975280762
34387,17.908294677734375
34388,11.5223970413208
34389,6.228426456451416
34390,8.06350326538086
34391,8.915623664855957
34392,6.16811466217041
34393,8.630387306213379
34394,7.434144973754883
34395,9.855504989624023
34396,13.573585510253906
34397,15.566276550292969
34398,10.09444808959961
34399,9.78728199005127
34400,12.685357093811035
34401,9.754114151000977
34402,10.693755149841309
34403,5.069827079772949
34404,10.6417875289917
34405,9.076013565063477
34406,7.373987674713135
34407,9.702906608581543
34408,6.921141624450684
34409,5.381155967712402
34410,8.05743408203125
34411,6.24045991897583
34412,5.530117511749268
34413,7.465856075286865
34414,9.472752571105957
34415,12.2216215133667
34416,8.791637420654297
34417,10.311286926269531
34418,11.199634552001953
34419,8.470449447631836
34420,9.378806114196777
34421,11.537447929382324
34422,8.276031494140625
34423,7.4354753494262695
34424,7.575421333312988
34425,7.631373405456543
34426,7.7967209815979
34427,10.729937553405762
34428,9.015735626220703
34429,5.722421646118164
34430,6.93433952331543
34431,6.968297004699707
34432,8.093620300292969
34433,9.01839828491211
34434,8.51064395904541
34435,11.682154655456543
34436,7.130916118621826
34437,12.407732963562012
34438,8.608543395996094
34439,16.137483596801758
34440,10.063404083251953
35754,9.324584007263184
35755,5.875032424926758
35756,5.448018550872803
35757,7.917974948883057
35758,8.54165267944336
35759,11.19361400604248
35760,7.154241561889648
35761,8.274815559387207
35762,5.208695888519287
35763,6.828455448150635
35764,9.825050354003906
35765,11.963532447814941
35766,4.506756782531738
35767,14.04408073425293
35768,14.484487533569336
35769,6.734506607055664
35770,8.359933853149414
35771,8.80842113494873
35772,8.30606460571289
35773,10.083064079284668
35774,7.418751239776611
35775,9.432862281799316
35776,6.3707098960876465
35777,7.822157382965088
35778,10.154723167419434
35779,6.681766033172607
35780,12.974122047424316
35781,10.652034759521484
35782,8.540509223937988
35783,9.877553939819336
35784,10.286779403686523
35785,8.476905822753906
35786,8.975034713745117
35787,9.252516746520996
35788,6.628329753875732
35789,9.781050682067871
35790,12.783061027526855
35791,7.423677921295166
35792,15.380292892456055
35793,10.620827674865723
35794,10.728471755981445
35795,10.47883415222168
35796,12.374395370483398
35797,11.91612720489502
35798,7.015589714050293
35799,8.136268615722656
35800,12.432093620300293
35801,8.764505386352539
35802,8.610128402709961
35803,9.087850570678711
35804,8.469253540039062
35805,8.278173446655273
35806,8.332860946655273
35807,7.960936546325684
35808,9.486040115356445
35809,12.525022506713867
35810,8.0267333984375
35811,7.344361305236816
35812,6.264893054962158
35813,7.969515323638916
35814,8.926700592041016
35815,7.787275791168213
35816,14.581343650817871
35817,10.989896774291992
35818,10.303152084350586
35819,14.591763496398926
35820,3.8732967376708984
35821,7.959713459014893
35822,7.6462907791137695
35823,7.686316967010498
35824,12.353716850280762
35825,6.733536720275879
35826,5.836356163024902
35827,8.661805152893066
35828,8.868760108947754
35829,21.09174156188965
35830,7.937222957611084
35831,10.028989791870117
35832,11.69719123840332
35833,8.099708557128906
35834,5.842745304107666
35835,8.3468599319458
35836,12.005701065063477
35837,6.534107685089111
35838,9.166288375854492
35839,7.987181186676025
35840,9.459344863891602
35841,8.754594802856445
35842,8.677790641784668
35843,10.185585021972656
35844,7.863769054412842
35845,14.569393157958984
35846,6.5441765785217285
35847,15.37863540649414
35848,6.690645694732666
35849,6.785201549530029
35850,7.4776506423950195
35851,7.926185607910156
35852,9.138493537902832
35853,6.612982273101807
35854,10.236530303955078
35855,10.052266120910645
35856,4.994016170501709
35857,9.26187515258789
35858,9.25311279296875
35859,6.653357982635498
35860,8.510970115661621
35861,5.6229753494262695
35862,4.3057146072387695
35863,11.098834991455078
35864,10.123004913330078
35865,8.455404281616211
35866,11.055222511291504
35867,7.585809707641602
35868,10.082767486572266
35869,11.38440990447998
35870,9.023588180541992
35871,7.71743631362915
35872,6.5311455726623535
35873,12.35085678100586
35874,9.920732498168945
35875,8.83928108215332
35876,9.460755348205566
35877,10.47949504852295
35878,10.03957748413086
35879,5.387434959411621
35880,12.180388450622559
35881,6.779847145080566
35882,10.147709846496582
35883,8.64223575592041
35884,10.164983749389648
35885,6.999682426452637
35886,5.791878700256348
35887,7.058532238006592
35888,7.932524681091309
35889,6.344335079193115
35890,6.611112594604492
35891,9.888856887817383
35892,9.415629386901855
35893,7.212100505828857
35894,13.977109909057617
35895,9.985838890075684
35896,10.269410133361816
35897,5.567931652069092
35898,10.800698280334473
35899,14.450282096862793
35900,5.929172992706299
35901,11.690160751342773
35902,9.74205493927002
35903,7.728046894073486
35904,7.265125274658203
36127,7.5879387855529785
36128,12.601550102233887
36129,9.397821426391602
36130,6.0655694007873535
36131,9.41507625579834
36132,8.258689880371094
36133,5.949141502380371
36134,11.596257209777832
36135,5.876963138580322
36136,6.9999003410339355
36137,10.920611381530762
36138,7.5930633544921875
36139,7.687764644622803
36140,5.41667366027832
36141,8.476818084716797
36142,13.58758544921875
36143,5.817050933837891
36144,9.45659065246582
36145,8.432096481323242
36146,8.166430473327637
36147,8.3237943649292
36148,14.653252601623535
36149,9.04045581817627
36150,8.455127716064453
36151,8.611812591552734
36152,8.414167404174805
